file	unit_number	table_or_group	localization_or_lookup_key	source_hash	zh_tw_hash	source_ref	zh_tw_ref	unit_kind	review_touched	glossary_hit	lookup_used	ai_rechecked	result	reason_codes	batch_id	placeholder_status	lookup_status
Main_Modules/TALENTS/TALENTS_Scum.lua	37	localization_table	loc_talent_broker_keystone_chemical_dependency_sub_3_desc	1BA161B807EC2AA7EFA8BA031CE3BD6029D440A49E6487C0E17DC74CEB99C3B5	0A9280E94111E65E2B54E2144FD86B9C68B0C25E0CEB63CB63DC0C4C2E160A6A	Main_Modules/TALENTS/TALENTS_Scum.lua:956	Main_Modules/TALENTS/TALENTS_Scum.lua:962	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	38	localization_table	loc_talent_broker_passive_restore_toughness_on_close_ranged_kill_desc	5179DA15EE290E44B3D8A9FBFDED847CBC37FD37D8926547B37E1461FD27AED5	209C6D56303497E18000F3A7FB059794A371C7973B08FCE8CCD0F13BAAFDAA19	Main_Modules/TALENTS/TALENTS_Scum.lua:969	Main_Modules/TALENTS/TALENTS_Scum.lua:983	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	39	localization_table	loc_talent_broker_passive_close_range_damage_on_dodge_desc	62650FAFF5D76BE55B06EDB8BE08B32F02D6574667CF88EDC799A5D1C86F8B3B	4B5ACC98CD98E2BC845BBC278B2AE82D4F083D38BBA35A0190E0D229B21790E3	Main_Modules/TALENTS/TALENTS_Scum.lua:993	Main_Modules/TALENTS/TALENTS_Scum.lua:1019	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	40	localization_table	loc_talent_broker_passive_restore_toughness_on_weakspot_kill_desc	130A718F259048324E759C124DEC190132BB75252478F7250A849ACE3D4CB719	BC5F81798EC1F4FB2315ACA83569F045A731044EC5E0D36F5A57FDE6AC677ABA	Main_Modules/TALENTS/TALENTS_Scum.lua:1034	Main_Modules/TALENTS/TALENTS_Scum.lua:1054	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	41	localization_table	loc_talent_broker_passive_close_ranged_damage_desc	B3D895640D9D7A3E8CF69D31036B3B623C448CFD97339A76E01DA41A66AD3667	B8CA5323EF38D570EA6E2F5064DB9184EEC8F5A276A2739BD871D3B70E18C8C4	Main_Modules/TALENTS/TALENTS_Scum.lua:1070	Main_Modules/TALENTS/TALENTS_Scum.lua:1076	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	42	localization_table	loc_talent_broker_passive_reduced_toughness_damage_during_reload_desc	9F3CA73D814986ECD4E4B8E1A21045089431DD9E2F370014C719FD3C685AEF65	A10F10C2449E6CCE0B3571F5CB7047D9809561FDA0EAD350EF6F4868152F56E3	Main_Modules/TALENTS/TALENTS_Scum.lua:1083	Main_Modules/TALENTS/TALENTS_Scum.lua:1087	localization_table	yes	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	43	localization_table	loc_talent_broker_passive_stun_immunity_on_toughness_broken_desc	FD25F10DE3C7D3F39A0FDEFAF6EE3110280025DA78AF14ADE11606B4184E9823	5DAE53AE91792D8543D739977FEE36FAD78A6D560D43A5F3582B3055C67C402C	Main_Modules/TALENTS/TALENTS_Scum.lua:1093	Main_Modules/TALENTS/TALENTS_Scum.lua:1103	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	44	localization_table	loc_talent_broker_passive_reduce_swap_time_desc	CBA5AA6123C6F7AEC2D323B50A2FF43C5ABF12969E7B5718F44534552D092BB7	68C26200546688BD16C6D72314585355FF15F605D08C146F913E72F7CF7227B6	Main_Modules/TALENTS/TALENTS_Scum.lua:1111	Main_Modules/TALENTS/TALENTS_Scum.lua:1129	localization_table	no	pending	no	no				match	none
Main_Modules/TALENTS/TALENTS_Scum.lua	45	localization_table	loc_talent_broker_passive_first_target_damage_desc	3B40AEBCA633B0F6FA36D0CE5FFFAFDCBABC022899754A8F2F635056DF16CC4C	21E5CA8D65CB143836835C34C67FDF695946AA980285CF04636EE355707E1F7D	Main_Modules/TALENTS/TALENTS_Scum.lua:1143	Main_Modules/TALENTS/TALENTS_Scum.lua:1145	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	46	localization_table	loc_talent_broker_passive_reload_speed_on_close_kill_desc	7CB5A5D76A8FDF43CE20928A97E9CEECA140074A8DE0E41DBA60A678B964819B	34303EC7AFD6714C477547ED7FB24625F756CFA66CCEC7B6317C8E76287B10D5	Main_Modules/TALENTS/TALENTS_Scum.lua:1150	Main_Modules/TALENTS/TALENTS_Scum.lua:1158	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	47	localization_table	loc_talent_broker_passive_ninja_grants_crit_chance_desc	9097C295E9F0F46B3162A9EAFDC3D4A6678DB1184B0B6F95798D83CA474D3A59	0706354390121E48177F27F0366543B9E7078DD0C0D64D1192CD70E3143F27F5	Main_Modules/TALENTS/TALENTS_Scum.lua:1165	Main_Modules/TALENTS/TALENTS_Scum.lua:1185	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	48	localization_table	loc_talent_broker_passive_stamina_on_successful_dodge_desc	80F2105EFDA63BBF379D491AB2286579BDAD2B480A70CD40793F0BAEFBACE899	54D9B4379A49189B7CDEE429B31492AD729F50BD5B806B95C2D88F37E8D4066B	Main_Modules/TALENTS/TALENTS_Scum.lua:1200	Main_Modules/TALENTS/TALENTS_Scum.lua:1210	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	49	localization_table	loc_talent_broker_passive_replenish_toughness_on_ranged_toughness_damage_desc	4C4AFC17731BA59C5DAA2E3D7580F88047E2803CC16AFC9A8DE42F31DFF42548	BA1364B979BE58220D5F51955B1DD096EB59C613B264C8851CC1A55F94AC4CE6	Main_Modules/TALENTS/TALENTS_Scum.lua:1220	Main_Modules/TALENTS/TALENTS_Scum.lua:1232	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	50	localization_table	loc_talent_broker_passive_ramping_backstabs_desc	24D8D52A2C12826DE5AB2A5419C9E71C859B9790A6A454D50D10240833755C0B	3BE724F2093EA083152F677B867B1728FFB87A52FD51E0035341F90EAD889F69	Main_Modules/TALENTS/TALENTS_Scum.lua:1248	Main_Modules/TALENTS/TALENTS_Scum.lua:1262	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	51	localization_table	loc_talent_broker_passive_stimm_cd_on_kill_desc	7D0FBA514045E401DC7CB2B3E93FB7F0C3B67AD9C99CAC56BB598423E2AC3F22	B0FE23944D9FB3128545F19E79B07A44016654C86DDA021A95E4E784C812AFD8	Main_Modules/TALENTS/TALENTS_Scum.lua:1272	Main_Modules/TALENTS/TALENTS_Scum.lua:1290	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	52	localization_table	loc_talent_broker_passive_improved_dodges_at_full_stamina_desc	A29F2540D8959C3BDA48D10615F8EA1AD570E82B3CA0A9BF0F8B73EBF08EDDF1	F3438B07D9BC9170A8AA1CC5C2E9AAB76AAD6494C2937240DEE7587B558A30A1	Main_Modules/TALENTS/TALENTS_Scum.lua:1301	Main_Modules/TALENTS/TALENTS_Scum.lua:1311	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	53	localization_table	loc_talent_broker_passive_stimm_increased_duration_desc	E05D5C29A022E1EE4893529BD7358E133CA36F5428D59637529CC34989DEF296	D748A2BCC90ADF762C41DB8EDCC98BEFF11C59D1CBE7EEDA3F3E346A6B6D825A	Main_Modules/TALENTS/TALENTS_Scum.lua:1319	Main_Modules/TALENTS/TALENTS_Scum.lua:1329	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	54	localization_table	loc_talent_broker_passive_stimm_cleanse_on_kill_desc	F8ED13848F0DB7B2870AD093A4F46ED7BEF17613201D600698B1BF665B4B1C43	5D8B91C451091B3D99C50049C8B8A6DD3E5074481D62BB8B99D88A67F2E8ACAE	Main_Modules/TALENTS/TALENTS_Scum.lua:1343	Main_Modules/TALENTS/TALENTS_Scum.lua:1355	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	55	localization_table	loc_talent_broker_passive_stamina_grants_atk_speed_desc	6E5C00AB48D0A918777503D4BFD431584E0F1E49040D7A8D4725DBFF2F99C4A0	C79B5AEFB73AFB85A41C87E9E4A00A12D4F62B4B19784CDC89271DF9056C3041	Main_Modules/TALENTS/TALENTS_Scum.lua:1365	Main_Modules/TALENTS/TALENTS_Scum.lua:1367	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	56	localization_table	loc_talent_broker_passive_damage_vs_elites_monsters_desc	402844680D77BF72433C9A16067F7A5B6BB9C3573C7DEF72424D9CC07608FEA8	6A8F112A33AE9DFAF1DD365A3803C69C847FB9F4892332F7A6780A3F65835DA0	Main_Modules/TALENTS/TALENTS_Scum.lua:1372	Main_Modules/TALENTS/TALENTS_Scum.lua:1378	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	57	localization_table	loc_talent_broker_passive_dr_damage_tradeoff_on_stamina_desc	BEC850AAE559BB90EE9EE25361E4FB77D5C718F8D291603EC40C93EA2E2C5D62	287CA1EB8E5849417346C8A5A18F129D1B6B602CD496FAFA704D50834C52013C	Main_Modules/TALENTS/TALENTS_Scum.lua:1387	Main_Modules/TALENTS/TALENTS_Scum.lua:1393	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	58	localization_table	loc_talent_broker_passive_damage_vs_heavy_staggered_desc_02	6980AB7221EE7010887140E51ACF6B5BA2B2BEAFFEF7EE3C664078B92CF203FE	62EA6582B80DE4A2A71520D8FDCF2AAE6D174FD474C86DD16D19B5D2816C05BC	Main_Modules/TALENTS/TALENTS_Scum.lua:1401	Main_Modules/TALENTS/TALENTS_Scum.lua:1411	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	59	localization_table	loc_talent_broker_passive_melee_cleave_on_melee_kill_desc	E67B9DE10D22DE4588BDD465A7F4558BF02FBB84CABDF3D13267D8F05ADD7EF3	A9C9C735535D0023A69BDD7A1B7F40F1EDA07C918E67C2D81EB8BD13802CE355	Main_Modules/TALENTS/TALENTS_Scum.lua:1420	Main_Modules/TALENTS/TALENTS_Scum.lua:1434	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	60	localization_table	loc_talent_broker_passive_melee_attacks_apply_toxin_desc	8EB5307808FE314C50A2633C7386E82B2C7943101CB475A189772EAEEDC3C2C7	CCEFC377F1047B8DE6C5D9B301F669373768B746CB75670A6F6345067C19463E	Main_Modules/TALENTS/TALENTS_Scum.lua:1444	Main_Modules/TALENTS/TALENTS_Scum.lua:1450	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	61	localization_table	loc_talent_broker_passive_extended_mag_desc	8DC2E1462E7498320D1929A880B8E3C56878D7EA3F309D0141328DDCC407EA8B	B46391003D2886965022C87DFC182E576E7C7A09227A4F218432DDE259AED383	Main_Modules/TALENTS/TALENTS_Scum.lua:1457	Main_Modules/TALENTS/TALENTS_Scum.lua:1461	localization_table	no	pending	no	no				match	none
Main_Modules/TALENTS/TALENTS_Scum.lua	62	localization_table	loc_talent_broker_passive_low_ammo_regen_desc_04	106108D99F737B3B7224147493DCB330409E15EE776D5D8EFBF6E57D06171C52	8948B1D50532AFBAB5FB70334669DAF1763E33AEE8708E1B055F396B17936397	Main_Modules/TALENTS/TALENTS_Scum.lua:1466	Main_Modules/TALENTS/TALENTS_Scum.lua:1470	localization_table	no	pending	no	no				match	none
Main_Modules/TALENTS/TALENTS_Scum.lua	63	localization_table	loc_talent_broker_passive_melee_crit_instakill_desc	92157A6152D347FC0EBDD4219D36E0D351198D99118B634FC907CACC0F7B5B87	B56773338003346388A160AF902501B055055624360C97898BA60526BAB4023A	Main_Modules/TALENTS/TALENTS_Scum.lua:1476	Main_Modules/TALENTS/TALENTS_Scum.lua:1486	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	64	localization_table	loc_talent_broker_passive_increased_weakspot_damage_desc	7B3F110CBA069CBE6C94114204EB6D9BA66ED9E2F7E4324D1146FF444953B3CE	996B6244EF99C6983860183E9BCA9EBF3705E563B21D4299F0343D10E4B393AA	Main_Modules/TALENTS/TALENTS_Scum.lua:1498	Main_Modules/TALENTS/TALENTS_Scum.lua:1500	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	65	localization_table	loc_talent_broker_passive_damage_on_reload_desc	DC7ED93B788B32CD640968E1C39FE1B4A8F5E29820A8A5C33AF8AA51916E477D	DBCF2CD4F54357331A7EB169317FD46D3240F2C50D180F38118E922DEF1EB7DB	Main_Modules/TALENTS/TALENTS_Scum.lua:1504	Main_Modules/TALENTS/TALENTS_Scum.lua:1520	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	66	localization_table	loc_talent_broker_passive_melee_damage_carry_over_desc	045E383503E9E7EED3358FE527162C736D7F57EAA6459513B02BDAAFDDD36174	9FDA9499696BB34521BAC5ED4B7A19E29C272095C7E447204A18CEE0F1FEAA60	Main_Modules/TALENTS/TALENTS_Scum.lua:1533	Main_Modules/TALENTS/TALENTS_Scum.lua:1549	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	67	localization_table	loc_talent_broker_passive_knockback_on_taking_melee_damage_desc_02	0F81C5A43349E8A5EDDA2652B18A91981E1A9D6C063AB67BE5A283A7E1DD146C	2D447156180ED9D562C82784E73D171A2B155BDDB2AE988C563F406A1A846A88	Main_Modules/TALENTS/TALENTS_Scum.lua:1562	Main_Modules/TALENTS/TALENTS_Scum.lua:1570	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	68	localization_table	loc_talent_broker_passive_cleave_on_cleave_desc	04B428EFDCDFCB5670C1984825B70189F13312821CA3C1E4D7174EFC1A3499E2	9AFAD73CD0D9DCBBD29ABE4704445AD4E92078B7FC3293AD8848EC2E756B463A	Main_Modules/TALENTS/TALENTS_Scum.lua:1579	Main_Modules/TALENTS/TALENTS_Scum.lua:1583	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	69	localization_table	loc_talent_broker_passive_increased_blitz_ammo_desc	D03C28B7F1D49CB91E33C48FAEC4B43CCB7BF5CD3B299047A13D5D77D1CB1A09	C3B1B5FB9EF21787AF30DE2E3FCAA9980DAE25212CE0EB43F265B8CFC413723C	Main_Modules/TALENTS/TALENTS_Scum.lua:1589	Main_Modules/TALENTS/TALENTS_Scum.lua:1591	localization_table	no	pending	no	no				match	none
Main_Modules/TALENTS/TALENTS_Scum.lua	70	localization_table	loc_talent_broker_passive_blitz_inflicts_toxin_desc_02	C5CE4ACCB54EFC5C255FCC0E3C51255974585C5FA6EC50070DEE6163B4A0C788	83FD7124E7FEC97B4C4F04DBA9261164C8DC6A10DAF2319BDF7BF0A3BE247D8B	Main_Modules/TALENTS/TALENTS_Scum.lua:1595	Main_Modules/TALENTS/TALENTS_Scum.lua:1603	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	71	localization_table	loc_talent_broker_passive_toxin_spread_on_kills_desc_02	74F96D6005EA9940C7D1E9F572F2176E1C7A53C9FE651991323A73442F7F310D	623BC15D6F1DA78A5201E56E08211455D2315F231DC5CD2F9B2274B0490C5394	Main_Modules/TALENTS/TALENTS_Scum.lua:1611	Main_Modules/TALENTS/TALENTS_Scum.lua:1613	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	72	localization_table	loc_talent_broker_passive_replenish_toughness_while_toxined_enemies_in_proximity_desc	BB2B125B8DFAE38C63247D7D34089603CB86F56597A871E543DDF9546F1FA667	8DD5FFBF1BC2D44D732579F655EA3CFB49D4F5EBC60ED86D3DE8B6DADB5F1315	Main_Modules/TALENTS/TALENTS_Scum.lua:1619	Main_Modules/TALENTS/TALENTS_Scum.lua:1627	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	73	localization_table	loc_talent_broker_damage_after_toxined_enemies_desc	CF74C79B59D0C4480EC2A0B1FEDC6FD8FF9D7EDE97D703C28BF202E4A5A0C8E6	896963750674D8439F7B09A3C34329EBE38FE3B1C1EF372C3C9E693F86AD020D	Main_Modules/TALENTS/TALENTS_Scum.lua:1635	Main_Modules/TALENTS/TALENTS_Scum.lua:1643	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	74	localization_table	loc_talent_broker_passive_increased_ranged_dodges_desc	7B1219C4B7C5112238B954285A9EAF706A9C13C103CA53305A97A5939FC2E86C	53B8265F36FCB0DAFAFA1AC58CFB19B951FF1DDDDE5CC553302FDD1319826108	Main_Modules/TALENTS/TALENTS_Scum.lua:1651	Main_Modules/TALENTS/TALENTS_Scum.lua:1655	localization_table	no	pending	no	no				match	none
Main_Modules/TALENTS/TALENTS_Scum.lua	75	localization_table	loc_talent_broker_passive_crit_grants_damage_desc	ECEEB5178A7C6558C29106E6040A431BF27C431472CAE7DAFF53522E0F4FB1C6	E72D982254473E48DC3E2FDFE41B47700D6437787855E97FEB84029A545658DE	Main_Modules/TALENTS/TALENTS_Scum.lua:1660	Main_Modules/TALENTS/TALENTS_Scum.lua:1666	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	76	localization_table	loc_talent_broker_passive_toxin_infected_enemies_take_increased_damage_desc	EFABE0CB861AB5755438D563EF0ECF128EEDF81CEB5E10258DF2ACB885C9DDE6	C08FDB2AAA171AA5077DE547D7C691AE792D4B3DF3F93B0A39356D9983B102D6	Main_Modules/TALENTS/TALENTS_Scum.lua:1673	Main_Modules/TALENTS/TALENTS_Scum.lua:1677	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	77	localization_table	loc_talent_broker_passive_reduced_damage_by_toxined_desc	F32125CE31BDDFDF177CE1D8CCB79CC51DBAB34D3C7B368473794413A85B242F	581414CE5E86EA413A239A9487B5C634286D6C23B9A8AC3773EB08A1609ED607	Main_Modules/TALENTS/TALENTS_Scum.lua:1683	Main_Modules/TALENTS/TALENTS_Scum.lua:1693	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	78	localization_table	loc_talent_buff_toughness_on_stimm	34CFFF44146A32A755250A7D959D526D294D2CC7725EB30E8728F76D4D122FA0	03BEADF0C6F9527F5A8B5AB1B17583BAF2BEC8AB5934D373ED5995123723416A	Main_Modules/TALENTS/TALENTS_Scum.lua:1704	Main_Modules/TALENTS/TALENTS_Scum.lua:1708	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	79	localization_table	loc_talent_stat_toughness_replenish_modifier	0A62D6EE5A3C94CF738F2064EEDDF986EDD639490D12E0F333019343ED2F7082	4AD545F4D630AD0412C86FC0ECC7E0E63A2FC5F20DFAD9A9E6EADCE4DC59203C	Main_Modules/TALENTS/TALENTS_Scum.lua:1712	Main_Modules/TALENTS/TALENTS_Scum.lua:1716	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	80	localization_table	loc_talent_stat_damage_taken_multiplier	EC6589AA508567AF852D28B825AA100B0533A66BBAE6C6FC018D33EE5527C608	10C4C2B742D5E81140459A92D1E58A1B1A51FFABAA96845D121A024B03CC4F41	Main_Modules/TALENTS/TALENTS_Scum.lua:1720	Main_Modules/TALENTS/TALENTS_Scum.lua:1722	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	81	localization_table	loc_talent_buff_toughness_during_stimm	4BF425D44355C283CBD6886B94D75811E4BC6101E274EFAF9F5D63AC85509890	92B1B88F278B3E112664940153D821A073982CA4427A10CD642EB9C33E982530	Main_Modules/TALENTS/TALENTS_Scum.lua:1725	Main_Modules/TALENTS/TALENTS_Scum.lua:1729	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	82	localization_table	loc_talent_stat_power_level	17B7B915DBB46FFE28959DF864B31D7297E33126D965EBC89C274F7C4E9ACC31	FAFD9F8537014944644AD864D1E86D05135131D6470F72F7864D682707BEDE69	Main_Modules/TALENTS/TALENTS_Scum.lua:1734	Main_Modules/TALENTS/TALENTS_Scum.lua:1740	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	83	localization_table	loc_talent_stat_finesse_modifier_bonus	C4EE30C3A9491E6D52FD243F775DEF5DED082AFE0A9A7E2D3CEDD11BE5BF669F	7EC37C4FCA0EB2608B7BB0C4A6983C8F4C35513CABA60B0C2F4223D43026890E	Main_Modules/TALENTS/TALENTS_Scum.lua:1745	Main_Modules/TALENTS/TALENTS_Scum.lua:1749	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	84	localization_table	loc_talent_stat_rending_multiplier	CC025B9A86153BF808CC9CD0CDBCCD86EA68C97DA7B64C2989B45F7FFB36A3F5	3DFBE9FE83F1F30D90E9BDEFAEC20942D0FCECF2F5198414F209FB4A207FCCBA	Main_Modules/TALENTS/TALENTS_Scum.lua:1753	Main_Modules/TALENTS/TALENTS_Scum.lua:1757	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	85	localization_table	loc_talent_stat_critical_strike_chance	E86EA03E1B0B8966A7B89D26BABD863F60B7647321969E4C1A34A0E0A98C02DB	8FC54BE64BB0B1C003CD98897784E8DD28DA28219B90F2C1D22B060AC04600C3	Main_Modules/TALENTS/TALENTS_Scum.lua:1761	Main_Modules/TALENTS/TALENTS_Scum.lua:1763	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	86	localization_table	loc_talent_stat_attack_speed	C6566C8FC092F9AAAA6F516D96A0E6305DAD68725D75694B08A36E699D774219	47432ADCB829CA2078A71B77B6C15BD6B1CB196E444619E82879EC5797A059B6	Main_Modules/TALENTS/TALENTS_Scum.lua:1767	Main_Modules/TALENTS/TALENTS_Scum.lua:1771	localization_table	no	pending	no	no				match	none
Main_Modules/TALENTS/TALENTS_Scum.lua	87	localization_table	loc_talent_stat_wield_speed	47BA6567454A116B3931BA9DBD4458C68F7E08D1DF97401CB3D82B61F4093551	9EC9DCEE7AE1E2C37413AD2ED3F7DF3ED5C8582124D15B39CAD246085DAFFA4B	Main_Modules/TALENTS/TALENTS_Scum.lua:1775	Main_Modules/TALENTS/TALENTS_Scum.lua:1781	localization_table	no	pending	no	no				match	none
Main_Modules/TALENTS/TALENTS_Scum.lua	88	localization_table	loc_talent_stat_stamina_cost_multiplier	813EF18464206BA9318725D26ECF84990BF86F3CF4642C7F483BC76A4A493A6F	43CC025F0AF14C5E192ED417483CC4DF8E5DBAEEA357E7E5F226FF46FABB2460	Main_Modules/TALENTS/TALENTS_Scum.lua:1786	Main_Modules/TALENTS/TALENTS_Scum.lua:1790	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	89	localization_table	loc_talent_keyword_stun_immune	E7E365D78D4B8A4EC50F73D3F8B93C8EF186387748A16404AB89E7124E9BD5E0	EE499E014952AB18EC77D0B75C9AFA5F62F86D6B56B773514C46182216A1295E	Main_Modules/TALENTS/TALENTS_Scum.lua:1794	Main_Modules/TALENTS/TALENTS_Scum.lua:1798	localization_table	no	pending	yes	no				match	resolved
Main_Modules/TALENTS/TALENTS_Scum.lua	90	localization_table	loc_talent_keyword_slowdown_immune	AED465FE339A70CC284818E0B697DE9966C5321166B2C6F470DB73E359602ED0	6BCA655B0E35BD190A9C85FCB8C3482A26D377C6CA964EFAC4F8B192C2D72E58	Main_Modules/TALENTS/TALENTS_Scum.lua:1802	Main_Modules/TALENTS/TALENTS_Scum.lua:1810	localization_table	no	pending	no	no				match	none
Main_Modules/TALENTS/TALENTS_Scum.lua	91	localization_table	loc_talent_stat_reload_speed	E44BD96EC1EF54BA10190DC9B4DABDF2D7D6931FC76C1F441C9A5EE52E39441F	967A71D9D1A1DECBD7B63E5605CBD06BEF80D89FFA388CBF2B757A6B66042E67	Main_Modules/TALENTS/TALENTS_Scum.lua:1817	Main_Modules/TALENTS/TALENTS_Scum.lua:1819	localization_table	no	pending	no	no				match	none
Main_Modules/TALENTS/TALENTS_Scum.lua	92	localization_table	loc_talent_stat_recoil_modifier	EC0B074E7261ED5CC0B59846AB811BA2A158410DE400E068FDE83EBA0BD20316	327732ADA449A0C9EA552B25517D0D29055829C80775801DD85343A0141BCB58	Main_Modules/TALENTS/TALENTS_Scum.lua:1822	Main_Modules/TALENTS/TALENTS_Scum.lua:1824	localization_table	no	pending	no	no				match	none
Main_Modules/TALENTS/TALENTS_Scum.lua	93	localization_table	loc_talent_stat_movement_speed	379CDB6B942A456A9505E918DCED5AD012D8212303989D6C5B55692066C8621C	46045662E7917DA7CD58484B063F754E16973D4DC1CBEDFB1737D46431CC4683	Main_Modules/TALENTS/TALENTS_Scum.lua:1828	Main_Modules/TALENTS/TALENTS_Scum.lua:1830	localization_table	no	pending	no	no				match	none
Main_Modules/TALENTS/TALENTS_Scum.lua	94	localization_table	loc_talent_stat_dodge_distance_modifier	43E6D23A2BF665D6591954EBE78AB7EB549DFDEEFE15E737C855C39FC80C4EDA	D49C12BEFDE9D5F5D6B60B8E9A256300B792EA79DDB58BCA495399A908EFFDAF	Main_Modules/TALENTS/TALENTS_Scum.lua:1833	Main_Modules/TALENTS/TALENTS_Scum.lua:1835	localization_table	no	pending	no	no				match	none
Main_Modules/TALENTS/TALENTS_Scum.lua	95	localization_table	loc_talent_stat_dodge_speed_multiplier	408EB6A7ACD0F0681BD10E03727D4442481C5040A9E20849F422043118515FA6	76A18171CEB5C010427CBF478A475E6585DCBC8C350174797AB284F0ACC7406A	Main_Modules/TALENTS/TALENTS_Scum.lua:1838	Main_Modules/TALENTS/TALENTS_Scum.lua:1840	localization_table	no	pending	no	no				match	none
